dx,dy,rx,ry,button,time
2,-1,2.0,-1.0,0,-7.295608520507812e-05
1,-1,1.0,-1.0,0,0.00826406478881836
1,0,1.0,-0.0,0,0.01598811149597168
1,-1,1.0,-1.0,0,0.02412104606628418
1,-1,1.0,-1.0,0,0.032099008560180664
1,0,1.0,-0.0,0,0.040168046951293945
1,-2,1.0,-2.0,0,0.04795217514038086
1,0,1.0,-0.0,0,0.0638880729675293
-3,0,-3.0,-0.0,0,0.13605499267578125
-4,0,-4.0,-0.0,0,0.1440432071685791
-5,1,-5.0,1.0,0,0.15198516845703125
-6,1,-6.0,1.0,0,0.16005611419677734
-5,1,-5.0,1.0,0,0.16794800758361816
-6,2,-6.0,2.0,0,0.17592406272888184
-7,1,-7.0,1.0,0,0.1840381622314453
-6,1,-6.0,1.0,0,0.1920490264892578
-6,1,-6.0,1.0,0,0.20004510879516602
-5,1,-5.0,1.0,0,0.20825815200805664
-4,0,-4.0,-0.0,0,0.21618318557739258
-4,0,-4.0,-0.0,0,0.22389912605285645
-3,0,-3.0,-0.0,0,0.2321631908416748
-3,1,-3.0,1.0,0,0.240037202835083
-2,0,-2.0,-0.0,0,0.24802017211914062
-2,0,-2.0,-0.0,0,0.2559330463409424
-1,0,-1.0,-0.0,0,0.2641170024871826
-1,0,-1.0,-0.0,0,0.27203917503356934
0,1,-0.0,1.0,0,0.2848241329193115
5,2,5.0,2.0,0,0.32799220085144043
9,3,9.0,3.0,0,0.33603906631469727
12,3,12.0,3.0,0,0.34395718574523926
14,2,14.0,2.0,0,0.35195016860961914
15,3,15.0,3.0,0,0.3600270748138428
18,3,18.0,3.0,0,0.3679780960083008
20,3,20.0,3.0,0,0.37604808807373047
22,4,22.0,4.0,0,0.38401317596435547
24,4,24.0,4.0,0,0.39195919036865234
23,4,23.0,4.0,0,0.4000880718231201
21,5,21.0,5.0,0,0.41059422492980957
17,4,17.0,4.0,0,0.4160501956939697
16,3,16.0,3.0,0,0.4239821434020996
13,2,13.0,2.0,0,0.4319581985473633
12,3,12.0,3.0,0,0.43993616104125977
11,2,11.0,2.0,0,0.4479842185974121
10,2,10.0,2.0,0,0.4578862190246582
9,0,9.0,-0.0,0,0.46392011642456055
8,0,8.0,-0.0,0,0.47246718406677246
7,0,7.0,-0.0,0,0.4799351692199707
6,-1,6.0,-1.0,0,0.48777318000793457
5,-2,5.0,-2.0,0,0.4964931011199951
4,-1,4.0,-1.0,0,0.50394606590271
2,-1,2.0,-1.0,0,0.5120460987091064
2,-1,2.0,-1.0,0,0.519935131072998
1,-2,1.0,-2.0,0,0.5280411243438721
2,-2,2.0,-2.0,0,0.5359501838684082
2,-2,2.0,-2.0,0,0.5440201759338379
1,-2,1.0,-2.0,0,0.5519280433654785
2,-2,2.0,-2.0,0,0.5598959922790527
2,-3,2.0,-3.0,0,0.5708980560302734
2,-2,2.0,-2.0,0,0.5758471488952637
3,-3,3.0,-3.0,0,0.5840170383453369
1,-2,1.0,-2.0,0,0.5918431282043457
2,-2,2.0,-2.0,0,0.6013979911804199
1,-2,1.0,-2.0,0,0.6079010963439941
2,-1,2.0,-1.0,0,0.6158561706542969
1,0,1.0,-0.0,0,0.6239230632781982
0,-1,-0.0,-1.0,0,0.6318531036376953
1,-1,1.0,-1.0,0,0.6479320526123047
0,-1,-0.0,-1.0,0,0.6559100151062012
0,-1,-0.0,-1.0,0,0.671990156173706
1,-1,1.0,-1.0,0,0.7039790153503418
1,0,1.0,-0.0,0,0.7119832038879395
2,0,2.0,-0.0,0,0.7199790477752686
4,0,4.0,-0.0,0,0.7280871868133545
5,1,5.0,1.0,0,0.7400422096252441
3,0,3.0,-0.0,0,0.7472290992736816
3,1,3.0,1.0,0,0.7534971237182617
3,1,3.0,1.0,0,0.7600460052490234
2,1,2.0,1.0,0,0.7678871154785156
2,1,2.0,1.0,0,0.7759580612182617
1,1,1.0,1.0,0,0.7846441268920898
2,1,2.0,1.0,0,0.7919771671295166
1,1,1.0,1.0,0,0.7999269962310791
1,0,1.0,-0.0,0,0.8083710670471191
0,1,-0.0,1.0,0,0.816453218460083
1,0,1.0,-0.0,0,0.8241000175476074
0,1,-0.0,1.0,0,0.8399271965026855
1,1,1.0,1.0,0,0.8478741645812988
1,2,1.0,2.0,0,0.8581621646881104
2,1,2.0,1.0,0,0.8638851642608643
1,1,1.0,1.0,0,0.8801162242889404
,,,,,
1,0,1.0,-0.0,0,-0.003189563751220703
0,0,-0.0,-0.0,1,0.007590532302856445
1,1,1.0,1.0,1,0.01812148094177246
1,0,1.0,-0.0,1,0.02783942222595215
0,1,-0.0,1.0,1,0.03579258918762207
1,0,1.0,-0.0,1,0.04351663589477539
1,1,1.0,1.0,1,0.04952645301818848
0,0,-0.0,-0.0,0,0.07798147201538086
-2,1,-2.0,1.0,0,0.15682744979858398
-3,1,-3.0,1.0,0,0.1647346019744873
-4,0,-4.0,-0.0,0,0.17284846305847168
-7,1,-7.0,1.0,0,0.18248343467712402
-7,0,-7.0,-0.0,0,0.1887664794921875
-8,0,-8.0,-0.0,0,0.19684743881225586
-8,0,-8.0,-0.0,0,0.2063746452331543
-6,-1,-6.0,-1.0,0,0.21424555778503418
-5,-1,-5.0,-1.0,0,0.22084641456604004
-2,-1,-2.0,-1.0,0,0.22873759269714355
-1,-1,-1.0,-1.0,0,0.23709344863891602
0,-3,-0.0,-3.0,0,0.24499750137329102
4,-5,4.0,-5.0,0,0.2532634735107422
6,-8,6.0,-8.0,0,0.2612125873565674
11,-10,11.0,-10.0,0,0.26883459091186523
13,-12,13.0,-12.0,0,0.2767934799194336
17,-12,17.0,-12.0,0,0.28479552268981934
21,-10,21.0,-10.0,0,0.292804479598999
33,-10,33.0,-10.0,0,0.3009765148162842
42,-10,42.0,-10.0,0,0.3089156150817871
46,-6,46.0,-6.0,0,0.32218050956726074
41,-3,41.0,-3.0,0,0.32930564880371094
36,0,36.0,-0.0,0,0.332857608795166
33,0,33.0,-0.0,0,0.3431575298309326
26,2,26.0,2.0,0,0.34920263290405273
21,2,21.0,2.0,0,0.3567514419555664
13,2,13.0,2.0,0,0.36476659774780273
6,0,6.0,-0.0,0,0.37286853790283203
-1,0,-1.0,-0.0,0,0.41283750534057617
-2,0,-2.0,-0.0,0,0.4208555221557617
-2,0,-2.0,-0.0,0,0.42885756492614746
-2,0,-2.0,-0.0,0,0.4368906021118164
-3,0,-3.0,-0.0,0,0.44496655464172363
-3,0,-3.0,-0.0,0,0.45299243927001953
-5,0,-5.0,-0.0,0,0.4608316421508789
-4,0,-4.0,-0.0,0,0.46908044815063477
-5,1,-5.0,1.0,0,0.47861647605895996
-6,1,-6.0,1.0,0,0.48622560501098633
-3,1,-3.0,1.0,0,0.4930756092071533
-4,1,-4.0,1.0,0,0.5009605884552002
-3,2,-3.0,2.0,0,0.508690595626831
-3,2,-3.0,2.0,0,0.5169384479522705
-1,1,-1.0,1.0,0,0.5249176025390625
-2,2,-2.0,2.0,0,0.5328435897827148
-1,0,-1.0,-0.0,0,0.5407824516296387
0,1,-0.0,1.0,0,0.5489156246185303
0,0,-0.0,-0.0,1,0.6350424289703369
,,,,,
